Age,Gender,Favorite_Genre,Preferred_Ending,Rating
52,Female,Documentary,Neither or Other,3
49,Non-Binary,Horror,Ending A,3
66,Male,Romance,Ending A,2
36,Non-Binary,Romance,Ending B,4
69,Female,Sci-Fi,Ending A,5
43,Non-Binary,Documentary,Ending B,2
57,Non-Binary,Documentary,Ending B,3
20,Non-Binary,Action,Ending A,2
47,Male,Documentary,Ending B,3
24,Female,Romance,Ending B,5
58,Male,Documentary,Neither or Other,3
60,Non-Binary,Sci-Fi,Ending B,3
39,Non-Binary,Sci-Fi,Ending A,5
66,Non-Binary,Sci-Fi,Ending A,5
31,Male,Romance,Neither or Other,2
21,Non-Binary,Romance,Ending A,3
22,Male,Action,Ending A,3
34,Male,Documentary,Neither or Other,3
67,Non-Binary,Sci-Fi,Ending A,4
25,Non-Binary,Horror,Ending A,2
22,Female,Documentary,Ending A,4
68,Non-Binary,Sci-Fi,Ending A,4
21,Male,Romance,Ending B,4
69,Male,Documentary,Ending B,4
63,Non-Binary,Sci-Fi,Ending B,3
28,Female,Action,Neither or Other,4
65,Non-Binary,Romance,Ending B,5
57,Male,Sci-Fi,Ending A,4
24,Male,Romance,Ending A,3
37,Male,Horror,Ending A,3
62,Male,Sci-Fi,Ending A,5
52,Female,Documentary,Ending B,4
21,Female,Romance,Neither or Other,3
32,Non-Binary,Documentary,Neither or Other,3
62,Male,Documentary,Neither or Other,3
53,Male,Sci-Fi,Ending A,4
50,Male,Documentary,Ending B,3
49,Male,Sci-Fi,Ending A,5
48,Female,Horror,Ending A,3
21,Non-Binary,Action,Ending B,3
51,Male,Documentary,Ending A,2
24,Female,Action,Ending A,3
24,Female,Romance,Ending A,2
37,Non-Binary,Romance,Neither or Other,3
51,Non-Binary,Documentary,Ending B,3
51,Male,Documentary,Ending B,4
49,Female,Romance,Ending B,4
56,Male,Sci-Fi,Ending A,5
24,Non-Binary,Romance,Ending B,5
54,Female,Sci-Fi,Ending A,4
62,Male,Documentary,Neither or Other,3
52,Female,Sci-Fi,Ending A,4
27,Female,Sci-Fi,Ending A,4
68,Non-Binary,Sci-Fi,Ending A,4
69,Non-Binary,Documentary,Ending A,2
66,Male,Action,Ending A,3
26,Female,Action,Neither or Other,3
24,Male,Romance,Ending B,4
66,Non-Binary,Documentary,Neither or Other,3
54,Non-Binary,Romance,Neither or Other,4
63,Non-Binary,Sci-Fi,Ending A,5
64,Male,Romance,Ending B,5
69,Male,Documentary,Ending A,3
55,Non-Binary,Documentary,Ending B,3
39,Male,Documentary,Ending B,2
59,Non-Binary,Horror,Ending A,3
29,Male,Romance,Ending B,4
65,Non-Binary,Documentary,Ending B,3
46,Non-Binary,Documentary,Ending B,4
54,Male,Sci-Fi,Ending A,5
64,Male,Sci-Fi,Ending A,4
18,Non-Binary,Romance,Neither or Other,3
65,Male,Documentary,Ending B,3
63,Non-Binary,Documentary,Neither or Other,2
43,Female,Documentary,Ending B,4
47,Non-Binary,Horror,Ending A,3
63,Non-Binary,Documentary,Ending B,2
19,Male,Horror,Ending A,2
54,Male,Sci-Fi,Ending A,5
21,Female,Sci-Fi,Ending A,4
24,Non-Binary,Action,Ending B,2
27,Female,Horror,Ending A,4
24,Male,Documentary,Ending B,2
22,Female,Romance,Ending A,3
61,Non-Binary,Action,Ending A,3
20,Female,Romance,Ending B,4
34,Male,Sci-Fi,Ending A,4
63,Female,Sci-Fi,Ending A,4
43,Male,Sci-Fi,Ending A,4
49,Male,Action,Ending A,2
37,Non-Binary,Documentary,Ending B,3
23,Female,Horror,Ending A,2
35,Non-Binary,Sci-Fi,Ending B,3
37,Female,Action,Ending A,3
42,Female,Action,Neither or Other,3
62,Non-Binary,Documentary,Neither or Other,3
64,Non-Binary,Sci-Fi,Ending A,5
28,Male,Horror,Neither or Other,2
54,Male,Documentary,Neither or Other,4
32,Male,Romance,Ending B,4
57,Non-Binary,Sci-Fi,Neither or Other,3
63,Male,Documentary,Ending B,5
52,Non-Binary,Documentary,Ending B,3
27,Non-Binary,Documentary,Ending B,3
41,Female,Romance,Neither or Other,3
31,Female,Romance,Ending B,5
65,Female,Documentary,Ending B,3
29,Female,Romance,Ending B,4
26,Female,Action,Ending B,3
56,Non-Binary,Documentary,Neither or Other,3
68,Non-Binary,Documentary,Ending B,2
28,Female,Horror,Ending B,4
25,Male,Action,Ending B,4
55,Female,Sci-Fi,Neither or Other,4
40,Non-Binary,Horror,Neither or Other,3
40,Male,Romance,Neither or Other,3
62,Female,Documentary,Ending B,3
34,Male,Sci-Fi,Ending A,5
46,Non-Binary,Action,Ending A,3
56,Female,Sci-Fi,Ending A,4
42,Non-Binary,Documentary,Ending B,3
30,Non-Binary,Sci-Fi,Ending A,5
47,Non-Binary,Romance,Ending B,4
28,Female,Romance,Ending B,4
30,Non-Binary,Sci-Fi,Ending B,3
53,Non-Binary,Documentary,Ending A,3
29,Non-Binary,Action,Ending A,2
46,Non-Binary,Sci-Fi,Ending A,4
65,Non-Binary,Sci-Fi,Ending A,4
35,Non-Binary,Romance,Neither or Other,3
21,Non-Binary,Sci-Fi,Neither or Other,4
36,Non-Binary,Horror,Ending A,3
44,Non-Binary,Sci-Fi,Ending A,5
60,Non-Binary,Sci-Fi,Ending B,3
33,Male,Action,Neither or Other,4
35,Non-Binary,Horror,Neither or Other,4
19,Female,Action,Ending A,3
22,Female,Romance,Neither or Other,4
62,Male,Sci-Fi,Ending B,2
48,Male,Sci-Fi,Ending A,4
61,Male,Sci-Fi,Ending A,4
48,Female,Documentary,Ending A,3
53,Female,Romance,Ending B,5
42,Male,Action,Ending A,2
47,Male,Horror,Neither or Other,2
25,Male,Horror,Ending A,3
65,Male,Documentary,Ending B,4
44,Female,Documentary,Neither or Other,3
30,Male,Sci-Fi,Neither or Other,3
56,Non-Binary,Documentary,Ending A,3
54,Female,Documentary,Ending B,3
64,Non-Binary,Sci-Fi,Ending A,4
55,Female,Documentary,Neither or Other,3
64,Female,Sci-Fi,Ending A,4
34,Female,Romance,Ending B,5
64,Male,Sci-Fi,Ending A,4
56,Female,Documentary,Neither or Other,3
55,Female,Sci-Fi,Ending A,4
65,Male,Sci-Fi,Ending A,4
21,Female,Action,Ending B,3
67,Non-Binary,Romance,Neither or Other,2
44,Female,Horror,Neither or Other,4
68,Non-Binary,Sci-Fi,Ending A,5
54,Non-Binary,Documentary,Ending B,3
18,Non-Binary,Romance,Ending B,4
43,Female,Sci-Fi,Ending A,4
38,Non-Binary,Action,Ending A,4
39,Non-Binary,Romance,Ending B,5
29,Female,Action,Ending A,3
30,Non-Binary,Horror,Ending A,3
23,Male,Horror,Ending A,2
37,Female,Romance,Ending B,5
68,Non-Binary,Sci-Fi,Ending A,4
53,Female,Documentary,Ending A,2
52,Non-Binary,Sci-Fi,Ending A,4
40,Non-Binary,Documentary,Ending A,2
19,Male,Horror,Ending B,4
52,Male,Sci-Fi,Ending A,5
46,Male,Sci-Fi,Ending A,5
33,Male,Action,Ending A,3
45,Male,Documentary,Ending B,3
46,Male,Documentary,Ending A,3
23,Non-Binary,Documentary,Neither or Other,3
25,Non-Binary,Sci-Fi,Neither or Other,4
25,Female,Horror,Ending B,4
27,Female,Horror,Ending A,3
46,Non-Binary,Horror,Ending A,3
59,Male,Documentary,Ending B,4
53,Non-Binary,Romance,Ending B,5
63,Male,Documentary,Neither or Other,3
23,Female,Action,Ending A,4
29,Female,Romance,Ending B,4
36,Female,Sci-Fi,Ending A,5
43,Female,Action,Neither or Other,4
69,Non-Binary,Sci-Fi,Ending A,5
35,Female,Documentary,Neither or Other,3
48,Female,Horror,Ending A,3
49,Female,Romance,Ending B,4
49,Non-Binary,Horror,Ending A,4
30,Male,Documentary,Ending B,4
54,Female,Documentary,Ending B,3
29,Non-Binary,Romance,Ending B,4
62,Female,Documentary,Neither or Other,3
56,Female,Sci-Fi,Ending B,4
59,Non-Binary,Documentary,Ending B,3
40,Non-Binary,Romance,Ending B,5
43,Non-Binary,Sci-Fi,Ending A,5
55,Female,Action,Neither or Other,3
47,Male,Romance,Ending A,2
66,Non-Binary,Documentary,Ending B,3
38,Non-Binary,Action,Ending A,3
54,Non-Binary,Romance,Neither or Other,3
49,Non-Binary,Horror,Ending A,2
68,Male,Sci-Fi,Ending A,5
39,Non-Binary,Horror,Ending A,3
34,Female,Horror,Ending B,4
51,Female,Documentary,Ending B,3
33,Female,Horror,Ending B,2
69,Male,Sci-Fi,Neither or Other,3
33,Female,Horror,Ending A,2
23,Non-Binary,Romance,Ending A,4
61,Male,Sci-Fi,Ending A,5
62,Female,Documentary,Ending A,3
54,Male,Romance,Ending B,5
34,Male,Action,Neither or Other,4
51,Male,Action,Ending A,3
19,Male,Action,Neither or Other,3
35,Non-Binary,Documentary,Ending A,4
53,Non-Binary,Documentary,Neither or Other,4
59,Female,Sci-Fi,Ending A,4
30,Female,Horror,Neither or Other,3
48,Female,Horror,Ending A,3
45,Female,Sci-Fi,Ending A,5
62,Male,Documentary,Ending B,2
57,Male,Documentary,Neither or Other,3
38,Female,Action,Ending A,3
31,Male,Action,Neither or Other,3
60,Female,Documentary,Ending A,4
34,Female,Documentary,Ending B,3
26,Male,Romance,Neither or Other,3
56,Male,Sci-Fi,Ending A,5
43,Male,Documentary,Neither or Other,3
40,Non-Binary,Documentary,Neither or Other,3
52,Female,Documentary,Ending A,3
27,Non-Binary,Horror,Ending A,3
24,Non-Binary,Romance,Ending A,3
26,Non-Binary,Sci-Fi,Ending A,5
31,Female,Action,Neither or Other,3
22,Male,Horror,Ending B,4
38,Male,Horror,Ending A,3
39,Non-Binary,Documentary,Ending B,4
18,Male,Action,Ending A,3
34,Male,Horror,Neither or Other,4
23,Female,Horror,Neither or Other,3
29,Male,Romance,Ending B,5
45,Non-Binary,Sci-Fi,Ending A,4
32,Male,Sci-Fi,Ending A,4
38,Male,Romance,Ending B,4
23,Non-Binary,Romance,Ending B,3
63,Non-Binary,Sci-Fi,Ending A,5
24,Male,Romance,Ending B,4
44,Female,Documentary,Ending B,2
21,Female,Romance,Ending B,4
19,Male,Action,Ending A,4
51,Female,Documentary,Ending B,3
63,Female,Sci-Fi,Ending A,5
45,Non-Binary,Romance,Ending B,5
39,Female,Horror,Ending A,3
40,Female,Romance,Neither or Other,2
60,Female,Documentary,Ending A,3
33,Female,Horror,Ending B,3
43,Male,Romance,Ending B,4
62,Male,Sci-Fi,Ending A,5
51,Male,Sci-Fi,Neither or Other,3
60,Male,Documentary,Neither or Other,2
64,Female,Romance,Ending B,5
30,Non-Binary,Documentary,Ending B,4
62,Non-Binary,Sci-Fi,Neither or Other,2
32,Non-Binary,Romance,Neither or Other,3
24,Non-Binary,Action,Ending A,3
25,Male,Romance,Ending A,3
24,Male,Documentary,Ending B,3
29,Female,Action,Ending A,3
56,Non-Binary,Documentary,Ending B,3
63,Male,Action,Ending A,3
57,Male,Horror,Ending A,3
67,Female,Documentary,Ending B,3
44,Female,Horror,Ending A,2
31,Female,Horror,Ending A,4
62,Female,Documentary,Ending B,3
47,Male,Horror,Ending A,3
54,Female,Romance,Ending A,3
44,Female,Action,Ending A,3
44,Female,Action,Ending A,3
61,Male,Sci-Fi,Ending A,4
63,Non-Binary,Horror,Ending A,1
69,Non-Binary,Sci-Fi,Ending B,3
18,Female,Documentary,Ending B,3
35,Female,Action,Ending A,4
26,Non-Binary,Romance,Ending A,3
38,Male,Action,Ending A,3
42,Female,Action,Ending A,3
64,Male,Documentary,Ending B,3
22,Female,Action,Ending A,2
51,Female,Documentary,Ending B,3
32,Male,Documentary,Ending B,4
28,Non-Binary,Action,Ending A,4
61,Female,Romance,Ending B,4
58,Male,Sci-Fi,Neither or Other,4
39,Non-Binary,Documentary,Ending B,4
21,Female,Romance,Ending B,4
56,Male,Documentary,Ending A,3
35,Male,Romance,Ending B,5
34,Female,Romance,Ending B,4
21,Non-Binary,Sci-Fi,Ending A,4
57,Non-Binary,Sci-Fi,Neither or Other,2
47,Male,Horror,Ending A,4
43,Non-Binary,Action,Ending A,3
37,Male,Horror,Ending A,3
48,Non-Binary,Action,Ending A,4
20,Non-Binary,Horror,Ending A,3
33,Non-Binary,Horror,Ending A,3
42,Male,Romance,Ending B,5
57,Non-Binary,Romance,Ending B,4
49,Male,Documentary,Neither or Other,4
64,Male,Documentary,Ending A,2
66,Non-Binary,Sci-Fi,Ending A,5
47,Non-Binary,Sci-Fi,Ending A,5
30,Female,Action,Ending B,2
50,Female,Sci-Fi,Ending A,4
46,Non-Binary,Sci-Fi,Ending A,5
38,Non-Binary,Documentary,Neither or Other,2
65,Male,Documentary,Ending B,3
48,Male,Sci-Fi,Neither or Other,3
34,Female,Sci-Fi,Ending A,5
25,Non-Binary,Sci-Fi,Ending A,3
33,Female,Action,Ending A,2
30,Female,Horror,Ending A,1
31,Male,Documentary,Ending A,1
26,Non-Binary,Action,Ending A,3
43,Non-Binary,Horror,Ending A,4
41,Female,Romance,Ending B,5
67,Non-Binary,Documentary,Neither or Other,4
62,Male,Documentary,Ending B,4
26,Female,Action,Ending A,3
38,Non-Binary,Action,Ending A,3
28,Non-Binary,Documentary,Ending B,3
39,Non-Binary,Action,Ending A,3
29,Male,Horror,Ending A,3
68,Female,Horror,Ending B,1
62,Non-Binary,Sci-Fi,Ending A,5
69,Non-Binary,Documentary,Ending B,3
27,Male,Action,Ending A,3
47,Male,Horror,Ending A,2
63,Female,Action,Neither or Other,4
69,Non-Binary,Sci-Fi,Ending A,4
27,Male,Action,Ending A,3
61,Male,Action,Ending A,3
66,Non-Binary,Sci-Fi,Ending A,5
54,Male,Sci-Fi,Ending B,2
62,Non-Binary,Documentary,Neither or Other,3
69,Female,Sci-Fi,Ending A,5
41,Male,Action,Ending A,2
48,Female,Sci-Fi,Ending A,4
31,Female,Sci-Fi,Ending A,4
19,Male,Romance,Ending B,5
32,Female,Sci-Fi,Neither or Other,3
47,Male,Romance,Ending A,3
59,Male,Documentary,Ending B,3
23,Male,Romance,Ending A,3
54,Male,Sci-Fi,Ending A,5
68,Female,Documentary,Neither or Other,2
37,Female,Sci-Fi,Ending A,4
67,Female,Documentary,Neither or Other,3
63,Female,Sci-Fi,Ending A,5
69,Female,Sci-Fi,Neither or Other,3
36,Female,Sci-Fi,Neither or Other,3
19,Non-Binary,Romance,Ending B,5
29,Male,Action,Ending B,3
57,Female,Romance,Ending A,3
32,Male,Action,Ending A,3
58,Female,Sci-Fi,Ending A,5
27,Non-Binary,Action,Ending B,3
28,Male,Romance,Ending B,5
69,Male,Documentary,Ending B,3
67,Non-Binary,Sci-Fi,Neither or Other,3
65,Non-Binary,Romance,Neither or Other,3
33,Female,Romance,Ending B,5
31,Non-Binary,Romance,Ending B,5
20,Female,Action,Neither or Other,4
52,Female,Documentary,Ending B,3
21,Male,Action,Ending A,4
66,Non-Binary,Action,Neither or Other,3
56,Male,Sci-Fi,Ending A,5
30,Female,Action,Ending A,3
37,Non-Binary,Documentary,Ending B,3
34,Non-Binary,Romance,Ending B,4
49,Female,Documentary,Ending B,4
35,Non-Binary,Sci-Fi,Ending A,5
46,Male,Documentary,Ending B,3
19,Non-Binary,Romance,Ending A,4
56,Female,Sci-Fi,Ending A,5
33,Non-Binary,Documentary,Ending A,4
54,Male,Documentary,Ending A,4
42,Female,Horror,Ending A,3
64,Female,Sci-Fi,Neither or Other,4
69,Male,Sci-Fi,Neither or Other,3
55,Male,Documentary,Neither or Other,4
66,Female,Action,Ending B,3
51,Non-Binary,Sci-Fi,Ending A,4
35,Male,Documentary,Ending B,4
32,Female,Romance,Ending B,4
51,Female,Action,Ending A,4
32,Non-Binary,Horror,Ending A,4
51,Female,Sci-Fi,Ending A,5
55,Female,Romance,Ending A,3
23,Female,Action,Neither or Other,3
52,Male,Documentary,Neither or Other,3
46,Female,Action,Ending A,2
48,Female,Documentary,Ending B,4
68,Non-Binary,Romance,Ending B,5
67,Female,Documentary,Ending B,2
53,Male,Documentary,Ending A,4
58,Female,Documentary,Ending B,3
26,Female,Sci-Fi,Ending A,5
43,Non-Binary,Action,Ending A,3
52,Non-Binary,Documentary,Neither or Other,2
30,Non-Binary,Romance,Ending B,5
22,Female,Action,Ending A,3
20,Female,Horror,Ending A,2
66,Male,Horror,Ending A,1
48,Non-Binary,Sci-Fi,Ending A,4
31,Male,Sci-Fi,Ending A,5
39,Male,Documentary,Ending B,3
32,Non-Binary,Action,Ending A,2
57,Male,Sci-Fi,Neither or Other,3
57,Non-Binary,Romance,Ending A,3
44,Male,Sci-Fi,Ending A,4
41,Non-Binary,Romance,Ending B,5
38,Non-Binary,Sci-Fi,Neither or Other,2
37,Female,Documentary,Neither or Other,3
24,Female,Sci-Fi,Ending B,2
18,Female,Action,Neither or Other,3
54,Male,Sci-Fi,Ending A,4
60,Female,Sci-Fi,Ending A,4
55,Female,Romance,Ending B,5
29,Male,Action,Ending A,3
31,Non-Binary,Sci-Fi,Neither or Other,3
40,Female,Romance,Ending B,5
60,Non-Binary,Sci-Fi,Ending A,4
22,Male,Action,Ending A,3
69,Non-Binary,Sci-Fi,Ending A,5
33,Female,Romance,Ending B,4
32,Male,Documentary,Ending B,2
18,Non-Binary,Romance,Ending B,5
56,Non-Binary,Romance,Ending B,4
55,Female,Romance,Ending B,5
55,Female,Romance,Ending B,4
19,Non-Binary,Action,Ending A,3
54,Female,Documentary,Ending B,3
31,Female,Romance,Ending B,5
25,Non-Binary,Romance,Ending B,4
50,Female,Sci-Fi,Ending A,4
67,Non-Binary,Documentary,Neither or Other,3
26,Male,Romance,Neither or Other,3
42,Non-Binary,Horror,Ending A,3
20,Male,Sci-Fi,Ending A,5
49,Non-Binary,Documentary,Neither or Other,3
44,Male,Sci-Fi,Neither or Other,3
63,Non-Binary,Documentary,Ending B,3
51,Non-Binary,Action,Neither or Other,3
46,Male,Romance,Ending B,4
25,Non-Binary,Action,Ending A,2
48,Male,Sci-Fi,Ending A,5
65,Non-Binary,Documentary,Ending B,3
39,Male,Romance,Ending B,4
39,Male,Sci-Fi,Ending A,4
22,Female,Action,Ending A,4
24,Non-Binary,Action,Ending A,3
42,Male,Documentary,Neither or Other,3
65,Non-Binary,Documentary,Ending B,3
57,Female,Sci-Fi,Ending A,4
27,Non-Binary,Documentary,Ending B,3
69,Non-Binary,Sci-Fi,Ending A,5
21,Male,Action,Ending B,4
18,Female,Romance,Ending B,5
49,Female,Sci-Fi,Ending A,4
69,Female,Sci-Fi,Neither or Other,3
56,Female,Documentary,Neither or Other,3
48,Male,Sci-Fi,Ending A,5
25,Male,Romance,Ending A,3
21,Male,Action,Ending A,3
34,Female,Documentary,Ending A,4
25,Non-Binary,Sci-Fi,Ending A,5
31,Male,Romance,Ending B,5
23,Female,Action,Ending A,4
37,Female,Sci-Fi,Ending A,4
51,Non-Binary,Documentary,Ending B,3
20,Non-Binary,Horror,Neither or Other,4
58,Non-Binary,Romance,Ending B,5
24,Non-Binary,Action,Ending A,2
21,Female,Romance,Ending B,5
51,Male,Horror,Ending A,3
42,Female,Action,Ending A,3
51,Male,Horror,Neither or Other,3
47,Non-Binary,Romance,Ending B,4
58,Non-Binary,Sci-Fi,Ending A,5
24,Female,Romance,Neither or Other,3
22,Non-Binary,Documentary,Ending B,3
50,Non-Binary,Romance,Ending B,4
25,Non-Binary,Action,Ending A,3
32,Female,Horror,Neither or Other,3
25,Female,Action,Ending A,3
24,Non-Binary,Romance,Ending A,4
